Cube1, MaxBin, 10.6675, 0.8956921
Cube1, CNN, 13.6675, 0.7417232
Cube2, CNN, 17.10786, 0.6948544
Cube2, MaxBin, 21.27262, 0.455724
Cube3, MaxBin, 55.54041, 0.01914639
Cube3, CNN, 23.1314, 0.4369765
Cube4, CNN, 36.26604, 0.1236538
Cube4, MaxBin, 59.5257, 0.008775429
Sphere4, MaxBin, 62.95826, 0.003191065
Sphere4, CNN, 30.32044, 0.07299561
Sphere3, CNN, 12.45077, 0.2311528
Sphere3, MaxBin, 64.59858, 0.003390507
Sphere2, MaxBin, 29.72007, 0.07159952
Sphere2, CNN, 7.743695, 0.6388113
Sphere1, CNN, 6.182722, 0.9888313
Sphere1, MaxBin, 6.227332, 0.9840447
Cylinder4, MaxBin, 64.09505, 0.004188273
Cylinder4, CNN, 26.2397, 0.07778221
Cylinder3, CNN, 16.74295, 0.2700439
Cylinder3, MaxBin, 49.51488, 0.01515756
Cylinder2, MaxBin, 14.43917, 0.2887914
Cylinder2, CNN, 13.26537, 0.4537296
Cylinder1, CNN, 12.22359, 0.5263263
Cylinder1, MaxBin, 9.861814, 0.568209
RockWide, CNN, 29.20724, 0.1404698
RockWide, MaxBin, 30.68971, 0.1232744
RockWide, CNN, 30.06592, 0.129531
RockWide, MaxBin, 31.1829, 0.1213773
RockWide, CNN, 31.94779, 0.1062404
RockWide, MaxBin, 49.01046, 0.02942601
